premise,hypothesis,y_reg_true_raw,y_cls_true_raw,y_reg_true,y_reg_pred,y_cls_true,y_cls_pred,reg_residual,reg_abs_err,cls_correct
A small monkey is walking through water,A monkey isn't walking through water,3.700000047683716,2,3.700000047683716,3.4187052249908447,2,2,-0.2812948226928711,0.2812948226928711,1
A monkey is wading through a marsh,A monkey isn't walking through water,3.200000047683716,2,3.200000047683716,3.7790589332580566,2,0,0.5790588855743408,0.5790588855743408,0
A small monkey is walking through water,A monkey is wading through a marsh,4.099999904632568,0,4.099999904632568,3.7606241703033447,0,0,-0.33937573432922363,0.33937573432922363,1
A man is slicing a bun,A man is cutting a bun,4.800000190734863,1,4.800000190734863,5.188384056091309,1,1,0.3883838653564453,0.3883838653564453,1
A man is slicing a bun,There is no man slicing a bun,3.5,2,3.5,3.4569571018218994,2,2,-0.043042898178100586,0.043042898178100586,1
A man is slicing a red tomato,A man is slicing a tomato,4.5,1,4.5,5.08906888961792,1,1,0.5890688896179199,0.5890688896179199,1
A man is slicing a bun,There is no man slicing a tomato,3.200000047683716,0,3.200000047683716,2.5724613666534424,0,0,-0.6275386810302734,0.6275386810302734,1
A man is slicing a tomato,There is no man slicing a bun,2.700000047683716,0,2.700000047683716,2.9244773387908936,0,0,0.22447729110717773,0.22447729110717773,1
A woman is dancing and singing in the rain,A woman is performing in the rain,4.400000095367432,1,4.400000095367432,4.698925495147705,1,1,0.29892539978027344,0.29892539978027344,1
A woman is dancing and singing in the rain,There is no woman dancing and singing in the rain,3.799999952316284,2,3.799999952316284,3.4588615894317627,2,2,-0.3411383628845215,0.3411383628845215,1
Some women are dancing and singing ,A woman is dancing and singing with other women,4.800000190734863,1,4.800000190734863,4.186845302581787,1,0,-0.6131548881530762,0.6131548881530762,0
A woman is dancing and singing in the rain,A woman is dancing and singing alone,4.0,0,4.0,3.873396396636963,0,0,-0.1266036033630371,0.1266036033630371,1
A woman is peeling a potato,There is no woman peeling a potato,3.4000000953674316,2,3.400000095367432,3.4862563610076904,2,2,0.08625626564025879,0.08625626564025879,1
A woman is slicing a tomato,There is no woman slicing a tomato,3.065000057220459,2,3.065000057220459,3.440929412841797,2,2,0.3759293556213379,0.3759293556213379,1
There is no woman slicing a tomato,A woman is peeling a potato,2.9000000953674316,0,2.900000095367432,2.6740455627441406,0,0,-0.22595453262329102,0.22595453262329102,1
A woman is peeling a potato,A woman is slicing a tomato,3.0,0,3.0,3.006546974182129,0,0,0.006546974182128906,0.006546974182128906,1
There is no woman mixing eggs,A woman is mixing eggs,3.0999999046325684,2,3.0999999046325684,3.531780958175659,2,2,0.4317810535430908,0.4317810535430908,1
The hungry woman is eating,The woman is eating,4.300000190734863,1,4.300000190734863,4.163348197937012,1,0,-0.13665199279785156,0.13665199279785156,0
The woman is eating,The woman is drinking,3.4000000953674316,0,3.400000095367432,2.8119845390319824,0,0,-0.5880155563354492,0.5880155563354492,1
A woman is mixing eggs,The woman is drinking,1.899999976158142,0,1.899999976158142,2.013942003250122,0,0,0.11394202709197998,0.11394202709197998,1
A woman is amalgamating eggs,The woman is eating,1.7999999523162842,0,1.7999999523162842,2.737035751342773,0,0,0.9370357990264888,0.9370357990264888,1
The woman is eating,There is no woman mixing eggs,2.0999999046325684,0,2.0999999046325684,2.1693780422210693,0,0,0.06937813758850098,0.06937813758850098,1
A band is performing on a stage,A band is playing on a stage,4.900000095367432,1,4.900000095367432,5.095831871032715,1,1,0.1958317756652832,0.1958317756652832,1
A band is not performing on a stage,A band is performing on a stage,4.599999904632568,2,4.599999904632568,3.517113447189331,2,2,-1.0828864574432373,1.0828864574432373,1
A band is performing onstage,A band is playing onstage,4.900000095367432,1,4.900000095367432,5.032624244689941,1,1,0.13262414932250977,0.13262414932250977,1
A band is playing onstage,There is no band playing,4.099999904632568,2,4.099999904632568,3.4186127185821533,2,2,-0.681387186050415,0.681387186050415,1
A band is performing onstage,A band is performing on a stage,5.0,1,5.0,4.910245895385742,1,1,-0.08975410461425781,0.08975410461425781,1
A band is performing on a stage,There is no band playing,3.5999999046325684,2,3.5999999046325684,3.403621196746826,2,2,-0.1963787078857422,0.1963787078857422,1
A band is not performing on a stage,A band is playing onstage,4.300000190734863,2,4.300000190734863,3.6597769260406494,2,2,-0.6402232646942139,0.6402232646942139,1
A man is shaking a drink,A man is mixing,3.799999952316284,0,3.799999952316284,3.7316718101501465,0,0,-0.0683281421661377,0.0683281421661377,1
A man is mowing a lawn,A man is not mowing a lawn,4.400000095367432,2,4.400000095367432,3.42291259765625,2,2,-0.9770874977111816,0.9770874977111816,1
A man is mixing,A man is mowing a lawn,1.2000000476837158,0,1.2000000476837158,1.1760010719299316,0,0,-0.02399897575378418,0.02399897575378418,1
A man is dancing,A man is moving gracefully,3.5,0,3.5,3.563997745513916,0,0,0.06399774551391602,0.06399774551391602,1
A man is sitting,A man is dancing,2.700000047683716,2,2.700000047683716,2.6585755348205566,2,0,-0.04142451286315918,0.04142451286315918,0
There is no man walking outside,A man is walking outside,4.599999904632568,2,4.599999904632568,3.5372488498687744,2,2,-1.062751054763794,1.062751054763794,1
A man is sitting,A man is walking outside,2.5999999046325684,0,2.5999999046325684,2.6911423206329346,0,0,0.09114241600036621,0.09114241600036621,1
A man is dancing,A man is walking outside,2.484999895095825,0,2.484999895095825,2.718139886856079,0,0,0.2331399917602539,0.2331399917602539,1
There is no cat swinging on a fan,A cat is swinging on a fan,3.799999952316284,2,3.799999952316284,3.5786592960357666,2,2,-0.22134065628051758,0.22134065628051758,1
A cat is stuck on a ceiling fan that is moving,A cat is stuck on a moving ceiling fan,5.0,1,5.0,5.203308582305908,1,1,0.2033085823059082,0.2033085823059082,1
A cat is stuck on a moving ceiling fan,A cat is playing on a moving ceiling fan,4.0,0,4.0,4.87813663482666,0,1,0.8781366348266602,0.8781366348266602,0
A cat is swinging on a fan,A cat is stuck on a moving ceiling fan,4.300000190734863,0,4.300000190734863,3.852417945861816,0,0,-0.4475822448730473,0.4475822448730473,1
A man is making music with a flute,A man is playing flute,4.800000190734863,1,4.800000190734863,4.729909896850586,1,1,-0.07009029388427734,0.07009029388427734,1
A man is playing baseball with a flute,A man is playing flute,3.299999952316284,0,3.299999952316284,4.488041400909424,0,1,1.1880414485931396,1.1880414485931396,0
A man is playing soccer,A man is playing a game with a ball,4.0,1,4.0,4.868800163269043,1,1,0.868800163269043,0.868800163269043,1
There is no man playing soccer,A man is playing soccer,4.800000190734863,2,4.800000190734863,3.53463077545166,2,2,-1.2653694152832031,1.2653694152832031,1
A man is playing soccer,A soccer man is playing piano,2.5999999046325684,0,2.5999999046325684,2.9722471237182617,0,0,0.37224721908569336,0.37224721908569336,1
A soccer man is playing piano,A man is playing flute,1.7999999523162842,0,1.7999999523162842,2.960961103439331,0,0,1.1609611511230469,1.1609611511230469,1
There is no man playing flute,A man is playing soccer,1.100000023841858,0,1.100000023841858,1.5659099817276,0,0,0.4659099578857422,0.4659099578857422,1
A man is playing baseball with a flute,A man is playing soccer,1.965000033378601,0,1.965000033378601,2.423957347869873,0,0,0.458957314491272,0.458957314491272,1
A man is frying a tortilla,A man is frying food,4.5,1,4.5,4.560155391693115,1,1,0.060155391693115234,0.060155391693115234,1
There is no man frying a tortilla,A man is frying a tortilla,3.799999952316284,2,3.799999952316284,3.5644187927246094,2,2,-0.2355811595916748,0.2355811595916748,1
A person is performing a card trick,Nobody is performing a card trick,3.0999999046325684,2,3.0999999046325684,3.468943357467652,2,2,0.36894345283508345,0.36894345283508345,1
A person is doing a trick with some cards,A man is frying a tortilla,1.0,0,1.0,1.060973882675171,0,0,0.0609738826751709,0.0609738826751709,1
A man is frying a tortilla,Nobody is performing a card trick,1.0,0,1.0,1.054130792617798,0,0,0.054130792617798074,0.054130792617798074,1
A person is performing a card trick,A man is frying food,1.0,0,1.0,1.0488407611846924,0,0,0.04884076118469238,0.04884076118469238,1
A person is performing a card trick,There is no man frying a tortilla,1.0,0,1.0,1.0617218017578125,0,0,0.0617218017578125,0.0617218017578125,1
A boy is spanking a man with a plastic sword,A man is spanking a boy with a plastic sword,3.5999999046325684,0,3.5999999046325684,4.98013162612915,0,1,1.380131721496582,1.380131721496582,0
There is no man being hit,A boy is whacking a man with a sword,2.5999999046325684,2,2.5999999046325684,2.840204954147339,2,0,0.2402050495147705,0.2402050495147705,0
A boy is whacking a man with a sword,A man is whacking a boy with a sword,3.5999999046325684,0,3.5999999046325684,4.848070621490479,0,1,1.248070716857911,1.248070716857911,0
A boy is spanking a man with a plastic sword,A man is being hit by a kid with a weapon,4.199999809265137,1,4.199999809265137,4.508706092834473,1,1,0.30870628356933594,0.30870628356933594,1
There is no man being hit,A boy is spanking a man with a plastic sword,3.5,2,3.5,2.351634740829468,2,0,-1.1483652591705318,1.1483652591705318,0
A boy is spanking a man with a toy weapon,A boy is whacking a man with a sword,4.099999904632568,0,4.099999904632568,4.234611034393311,0,0,0.13461112976074308,0.13461112976074308,1
A boy is spanking a man with a plastic sword,A boy is whacking a man with a sword,4.300000190734863,1,4.300000190734863,4.318398475646973,1,0,0.018398284912109375,0.018398284912109375,0
The young lady is measuring the ankle of another woman,The lady is measuring the ankle of another woman,4.699999809265137,1,4.699999809265137,4.875399589538574,1,1,0.1753997802734375,0.1753997802734375,1
The lady isn't measuring the ankle of another woman,The lady is measuring the ankle of another woman,3.0,2,3.0,3.4781181812286377,2,2,0.4781181812286377,0.4781181812286377,1
The woman is measuring a man,The woman is measuring the other woman,3.5,0,3.5,2.850951910018921,0,0,-0.6490480899810791,0.6490480899810791,1
The young lady is measuring the ankle of another woman,The woman is measuring the other woman,4.400000095367432,1,4.400000095367432,4.6330156326293945,1,1,0.2330155372619629,0.2330155372619629,1
The woman is measuring the other woman,The lady isn't measuring the ankle of another woman,2.9000000953674316,0,2.900000095367432,3.579561948776245,0,0,0.6795618534088135,0.6795618534088135,1
The lady is measuring the ankle of another woman,The woman is measuring the other woman,4.699999809265137,1,4.699999809265137,4.8436455726623535,1,1,0.1436457633972168,0.1436457633972168,1
A man is talking on the phone,A man is making a phone call,4.300000190734863,1,4.300000190734863,4.335935115814209,1,0,0.0359349250793457,0.0359349250793457,0
A man is hanging up the phone,A man is making a call on a cell phone,3.365000009536743,2,3.365000009536743,3.8103349208831783,2,0,0.4453349113464351,0.4453349113464351,0
There is no man making a phone call,A man is making a call on a cell phone,4.0,2,4.0,3.5732784271240234,2,2,-0.42672157287597656,0.42672157287597656,1
A man is making a call on a cell phone,A man is making a phone call,4.800000190734863,1,4.800000190734863,4.919067859649658,1,1,0.11906766891479492,0.11906766891479492,1
An animal is rolling from side to side in a garden,A dog is rolling from side to side,4.199999809265137,0,4.199999809265137,4.444411754608154,0,1,0.24441194534301758,0.24441194534301758,0
A cute puppy is repeatedly rolling from side to side on its back,A puppy is repeatedly rolling from side to side on its back,4.400000095367432,1,4.400000095367432,4.960855484008789,1,1,0.5608553886413574,0.5608553886413574,1
A cute puppy is repeatedly rolling from side to side on its back,A dog is rolling from side to side,4.300000190734863,1,4.300000190734863,4.700412750244141,1,1,0.40041255950927734,0.40041255950927734,1
